source_avg_logprob,source_generated_tokens,source_perplexity,source_response_length,source_sum_logprob,text_avg_sentence_chars,text_avg_sentence_words,text_avg_word_frequency,text_avg_word_length,text_char_count,text_code_fence_count,text_colon_density,text_comma_density,text_digit_density,text_entropy,text_exclamation_mark_density,text_first_person_pronoun_count,text_first_person_pronoun_density,text_hapax_ratio,text_hedge_word_count,text_hedge_word_density,text_list_marker_count,text_markdown_bold_count,text_markdown_heading_count,text_max_word_frequency,text_negation_word_count,text_negation_word_density,text_newline_count,text_paragraph_count,text_punctuation_count,text_punctuation_density,text_question_mark_density,text_repeated_bigram_ratio,text_repeated_trigram_ratio,text_repetition_rate,text_second_person_pronoun_count,text_second_person_pronoun_density,text_semicolon_density,text_sentence_count,text_type_token_ratio,text_unique_word_count,text_uppercase_word_ratio,text_word_count
-0.1561415,0.0,1.1689919999999998,164.0,-77.5851265,168.0,20.0,1.0,6.7,168.0,0.0,0.005952380952380952,0.0,0.0,4.321928094887363,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,20.0
-0.160984,32.0,1.174666,165.0,-5.151473,165.0,22.0,1.0476190476190477,6.363636363636363,165.0,0.0,0.006060606060606061,0.006060606060606061,0.0,4.3685225277282065,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.024242424242424242,0.0,0.0,0.0,0.045454545454545414,0.0,0.0,0.006060606060606061,1.0,0.9545454545454546,21.0,0.0,22.0
-0.257695,42.0,1.293944,204.0,-10.823184,206.0,23.0,1.0,7.608695652173913,206.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0,4.523561956057013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,1.0,1.0,23.0,0.0,23.0
-0.1561415,0.0,1.1689919999999998,142.0,-77.5851265,146.0,15.0,1.0,7.866666666666666,146.0,0.0,0.0136986301369863,0.00684931506849315,0.0,3.906890595608519,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,6.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,15.0
-0.105575,76.0,1.11135,192.0,-8.023714,197.0,23.0,1.0454545454545454,6.956521739130435,197.0,0.0,0.005076142131979695,0.0,0.0,4.436605434317883,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,5.0,0.025380710659898477,0.0,0.0,0.0,0.04347826086956519,0.0,0.0,0.0,1.0,0.9565217391304348,22.0,0.0,23.0
-0.331921,36.0,1.393642,107.0,-11.949143,107.0,16.0,1.0,5.625,107.0,0.0,0.0,0.009345794392523364,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0,1.0,2.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,16.0
-0.1561415,0.0,1.1689919999999998,262.0,-77.5851265,88.0,10.666666666666666,1.2307692307692308,6.71875,268.0,0.0,0.0037313432835820895,0.0,0.0,4.601409765557392,0.0,0.0,0.0,0.65625,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,3.0,11.0,0.041044776119402986,0.0,0.03225806451612903,0.0,0.1875,0.0,0.0,0.0,3.0,0.8125,26.0,0.0,32.0
-0.119102,42.0,1.126485,243.0,-5.002299,121.0,17.5,1.206896551724138,5.857142857142857,243.0,0.0,0.0,0.00823045267489712,0.0,4.683293289103914,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.01646090534979424,0.0,0.0,0.0,0.17142857142857137,0.0,0.0,0.0,2.0,0.8285714285714286,29.0,0.0,35.0
-0.261028,59.0,1.298264,276.0,-15.400669,137.5,19.0,1.0555555555555556,6.157894736842105,276.0,0.0,0.0,0.007246376811594203,0.0,5.142664355548849,0.0,3.0,0.07894736842105263,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.021739130434782608,0.0,0.0,0.0,0.052631578947368474,1.0,0.02631578947368421,0.0036231884057971015,2.0,0.9473684210526315,36.0,0.0,38.0
-0.060939,78.0,1.062834,197.0,-4.753218,197.0,22.0,1.0476190476190477,7.863636363636363,197.0,0.0,0.0,0.01015228426395939,0.0,4.3685225277282065,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.015228426395939087,0.0,0.0,0.0,0.045454545454545414,0.0,0.0,0.0,1.0,0.9545454545454546,21.0,0.0,22.0
-0.376777,95.0,1.45758,280.0,-35.79386,139.5,18.5,1.088235294117647,6.45945945945946,280.0,0.0,0.0,0.010714285714285714,0.0,5.047291203466789,0.0,0.0,0.0,0.8378378378378378,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.017857142857142856,0.0,0.0,0.0,0.08108108108108103,0.0,0.0,0.0,2.0,0.918918918918919,34.0,0.0,37.0
-0.10684,251.0,1.112756,1427.0,-26.81675,177.125,25.75,1.5606060606060606,5.79126213592233,1433.0,0.0,0.0,0.011863224005582694,0.0,6.716769369936335,0.0,0.0,0.0,0.49029126213592233,3.0,0.014563106796116505,0.0,0.0,0.0,8.0,3.0,0.014563106796116505,6.0,4.0,28.0,0.019539427773900907,0.0,0.05853658536585366,0.00980392156862745,0.35922330097087374,0.0,0.0,0.0006978367062107466,8.0,0.6407766990291263,132.0,0.0048543689320388345,206.0
-0.309411,3072.0,1.362622,15509.0,-950.510759,909.1764705882352,108.23529411764706,1.16382036685642,6.898369565217391,15517.0,0.0,6.444544692917445e-05,0.0010311271508667912,0.006122317458271573,10.368369363497715,6.444544692917445e-05,2.0,0.0010869565217391304,0.7777173913043478,4.0,0.002173913043478261,0.0,0.0,0.0,66.0,3.0,0.0016304347826086956,44.0,6.0,67.0,0.004317844944254689,6.444544692917445e-05,0.044589450788472,0.022850924918389554,0.14076086956521738,0.0,0.0,6.444544692917445e-05,17.0,0.8592391304347826,1581.0,0.002717391304347826,1840.0
-0.1561415,0.0,1.1689919999999998,1370.0,-77.5851265,79.82352941176471,10.588235294117647,1.5789473684210527,6.2444444444444445,1381.0,0.0,0.004344677769732078,0.013758146270818247,0.002896451846488052,6.601420146469479,0.0,1.0,0.005555555555555556,0.4222222222222222,0.0,0.0,7.0,4.0,0.0,6.0,4.0,0.022222222222222223,11.0,4.0,61.0,0.044170890658942794,0.0,0.1564245810055866,0.10112359550561797,0.3666666666666667,0.0,0.0,0.0,17.0,0.6333333333333333,114.0,0.0,180.0
-0.120994,491.0,1.128618,1228.0,-59.408025,135.33333333333334,18.666666666666668,1.3770491803278688,6.113095238095238,1234.0,0.0,0.0,0.01620745542949757,0.0,6.679528101577246,0.0,8.0,0.047619047619047616,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.02976190476190476,6.0,4.0,30.0,0.024311183144246355,0.0,0.03592814371257485,0.0,0.27380952380952384,0.0,0.0,0.0,9.0,0.7261904761904762,122.0,0.0,168.0
-0.328231,376.0,1.38851,1057.0,-123.414899,210.4,30.2,1.3727272727272728,5.8344370860927155,1059.0,0.0,0.0,0.018885741265344664,0.0,6.5164209644333315,0.0,4.0,0.026490066225165563,0.6026490066225165,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.019867549668874173,2.0,2.0,25.0,0.023607176581680833,0.0,0.04666666666666667,0.006711409395973154,0.2715231788079471,0.0,0.0,0.0,5.0,0.7284768211920529,110.0,0.0,151.0
-0.114319,348.0,1.121109,1802.0,-39.782859,94.0,14.157894736842104,1.781456953642384,5.557620817843866,1809.0,0.0,0.003869541182974019,0.006633499170812604,0.003316749585406302,6.81265355502367,0.0,0.0,0.0,0.379182156133829,7.0,0.026022304832713755,6.0,0.0,0.0,13.0,5.0,0.01858736059479554,7.0,2.0,45.0,0.024875621890547265,0.0,0.11194029850746269,0.018726591760299626,0.4386617100371747,0.0,0.0,0.0,19.0,0.5613382899628253,151.0,0.0,269.0
-0.222596,258.0,1.249316,1462.0,-57.429749,291.6,39.6,1.1647058823529413,6.297979797979798,1462.0,0.0,0.0,0.006839945280437756,0.0,7.306759130276948,0.0,0.0,0.0,0.7575757575757576,2.0,0.010101010101010102,0.0,0.0,0.0,5.0,4.0,0.020202020202020204,0.0,1.0,24.0,0.016415868673050615,0.0,0.005076142131979695,0.0,0.14141414141414144,0.0,0.0,0.0,5.0,0.8585858585858586,170.0,0.0,198.0
-0.119088,820.0,1.126469,2052.0,-97.652302,113.11111111111111,15.11111111111111,1.5632183908045978,6.360294117647059,2062.0,0.0,0.0038797284190106693,0.011154219204655674,0.0033947623666343357,7.022438516914031,0.0,6.0,0.022058823529411766,0.5110294117647058,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.007352941176470588,10.0,3.0,50.0,0.02424830261881668,0.0,0.12177121771217712,0.04814814814814815,0.3602941176470589,0.0,0.0,0.0,18.0,0.6397058823529411,174.0,0.0,272.0
-0.234063,501.0,1.263724,1308.0,-117.265459,108.16666666666667,15.166666666666666,1.4796747967479675,5.983516483516484,1315.0,0.0,0.0038022813688212928,0.014448669201520912,0.003041825095057034,6.6797169782186705,0.0,2.0,0.01098901098901099,0.510989010989011,0.0,0.0,4.0,0.0,0.0,7.0,2.0,0.01098901098901099,7.0,3.0,36.0,0.02737642585551331,0.0,0.10497237569060773,0.05555555555555555,0.32417582417582413,0.0,0.0,0.0,12.0,0.6758241758241759,123.0,0.0,182.0
-0.1561415,0.0,1.1689919999999998,2321.0,-77.5851265,109.71428571428571,16.476190476190474,2.621212121212121,5.465317919075145,2336.0,0.0,0.003424657534246575,0.007277397260273972,0.0025684931506849314,6.336318062681164,0.0,0.0,0.0,0.22254335260115607,4.0,0.011560693641618497,11.0,6.0,0.0,35.0,4.0,0.011560693641618497,15.0,4.0,83.0,0.03553082191780822,0.0,0.34202898550724636,0.18604651162790697,0.6184971098265897,3.0,0.008670520231213872,0.0,21.0,0.3815028901734104,132.0,0.0,346.0
-0.13976,702.0,1.149997,3597.0,-98.111198,108.06060606060606,16.575757575757574,2.103846153846154,5.435100548446069,3610.0,0.0,0.0030470914127423824,0.00886426592797784,0.0030470914127423824,7.212584420515671,0.0,0.0,0.0,0.33089579524680074,14.0,0.025594149908592323,10.0,0.0,0.0,43.0,5.0,0.009140767824497258,13.0,3.0,82.0,0.022714681440443214,0.0,0.17765567765567766,0.07155963302752294,0.5246800731261426,4.0,0.007312614259597806,0.0,33.0,0.4753199268738574,260.0,0.0,547.0
-0.339094,3072.0,1.403675,15778.0,-1041.69663,875.3888888888889,91.66666666666667,1.057014734144779,8.52848484848485,15795.0,0.0,6.331117442228554e-05,0.0006964229186451409,0.0005064893953782843,10.538903189540465,0.0,1.0,0.0006060606060606061,0.9181818181818182,3.0,0.0018181818181818182,7.0,0.0,0.0,13.0,6.0,0.0036363636363636364,17.0,9.0,41.0,0.002595758151313707,0.0,0.008489993935718617,0.0036407766990291263,0.053939393939393954,1.0,0.0006060606060606061,6.331117442228554e-05,18.0,0.946060606060606,1561.0,0.0012121212121212121,1650.0
-0.138674,499.0,1.14875,1291.0,-69.198306,75.17647058823529,10.470588235294118,1.5478260869565217,6.00561797752809,1298.0,0.0,0.00539291217257319,0.012326656394453005,0.004622496147919877,6.501810698178245,0.0,1.0,0.0056179775280898875,0.4887640449438202,0.0,0.0,6.0,0.0,0.0,10.0,10.0,0.056179775280898875,7.0,2.0,44.0,0.03389830508474576,0.0,0.13559322033898305,0.06818181818181818,0.3539325842696629,0.0,0.0,0.0,17.0,0.6460674157303371,115.0,0.0,178.0
-0.242683,231.0,1.274665,651.0,-56.059877,162.0,23.0,1.2777777777777777,5.945652173913044,651.0,0.0,0.0,0.013824884792626729,0.0,5.9732446681973315,0.0,1.0,0.010869565217391304,0.6630434782608695,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.021739130434782608,0.0,1.0,13.0,0.019969278033794162,0.0,0.03296703296703297,0.011111111111111112,0.21739130434782605,0.0,0.0,0.0,4.0,0.782608695652174,72.0,0.0,92.0
-0.1561415,0.0,1.1689919999999998,2454.0,-77.5851265,90.07407407407408,13.814814814814815,2.3167701863354035,5.281501340482574,2474.0,0.0,0.005658852061438965,0.006063055780113177,0.00444624090541633,6.7630737499045415,0.0,0.0,0.0,0.24128686327077747,7.0,0.01876675603217158,11.0,11.0,0.0,27.0,6.0,0.0160857908847185,20.0,7.0,110.0,0.0444624090541633,0.0004042037186742118,0.20698924731182797,0.12668463611859837,0.5683646112600536,0.0,0.0,0.0,27.0,0.4316353887399464,161.0,0.0,373.0
-0.129261,345.0,1.137988,1748.0,-44.595216,115.4,18.4,1.9166666666666667,5.188405797101449,1760.0,0.0,0.003409090909090909,0.006818181818181818,0.002840909090909091,6.520108207979237,0.0,0.0,0.0,0.38405797101449274,6.0,0.021739130434782608,5.0,0.0,0.0,23.0,1.0,0.0036231884057971015,12.0,7.0,41.0,0.023295454545454546,0.0,0.18545454545454546,0.10583941605839416,0.4782608695652174,0.0,0.0,0.0,15.0,0.5217391304347826,144.0,0.0,276.0
-0.176504,727.0,1.19304,3750.0,-128.31869,143.07692307692307,20.46153846153846,1.4777777777777779,5.904135338345864,3768.0,0.0,0.0021231422505307855,0.00583864118895966,0.0021231422505307855,8.005590234989953,0.0,2.0,0.0037593984962406013,0.5582706766917294,4.0,0.007518796992481203,6.0,2.0,0.0,27.0,4.0,0.007518796992481203,18.0,10.0,76.0,0.020169851380042462,0.0,0.06779661016949153,0.02830188679245283,0.32330827067669177,2.0,0.0037593984962406013,0.0002653927813163482,26.0,0.6766917293233082,360.0,0.0,532.0
-0.095407,739.0,1.100106,1931.0,-70.505451,100.73684210526316,13.842105263157896,2.0873015873015874,6.171102661596958,1939.0,0.0,0.0030943785456420837,0.009798865394533264,0.0025786487880350697,6.523858817621946,0.0,1.0,0.0038022813688212928,0.27756653992395436,0.0,0.0,5.0,0.0,0.0,12.0,10.0,0.03802281368821293,8.0,3.0,44.0,0.022692109334708613,0.0,0.2633587786259542,0.13793103448275862,0.5209125475285171,0.0,0.0,0.0,19.0,0.4790874524714829,126.0,0.0,263.0
-0.221752,648.0,1.248262,1727.0,-143.695241,132.0,18.846153846153847,1.7753623188405796,5.779591836734694,1735.0,0.0,0.0005763688760806917,0.012103746397694525,0.002881844380403458,6.550904563555852,0.0,3.0,0.012244897959183673,0.44081632653061226,0.0,0.0,5.0,5.0,0.0,14.0,6.0,0.024489795918367346,8.0,3.0,60.0,0.0345821325648415,0.0,0.23770491803278687,0.16049382716049382,0.43673469387755104,0.0,0.0,0.0,13.0,0.563265306122449,138.0,0.0,245.0
-0.107662,328.0,1.113671,1527.0,-35.313195,94.375,16.375,1.8194444444444444,4.687022900763359,1537.0,0.0,0.0032530904359141183,0.007807417046193884,0.002602472348731295,6.67671710411633,0.0,0.0,0.0,0.3893129770992366,4.0,0.015267175572519083,4.0,0.0,0.0,13.0,1.0,0.003816793893129771,10.0,6.0,40.0,0.026024723487312947,0.0006506180871828237,0.12260536398467432,0.057692307692307696,0.45038167938931295,13.0,0.04961832061068702,0.0,16.0,0.549618320610687,144.0,0.0,262.0
-0.187748,243.0,1.20653,1240.0,-45.622821,176.42857142857142,27.142857142857142,1.2258064516129032,5.394736842105263,1240.0,0.0,0.0,0.0064516129032258064,0.0,7.062468092573537,0.0,1.0,0.005263157894736842,0.7315789473684211,2.0,0.010526315789473684,0.0,0.0,0.0,9.0,1.0,0.005263157894736842,0.0,1.0,27.0,0.021774193548387097,0.0,0.015873015873015872,0.005319148936170213,0.1842105263157895,1.0,0.005263157894736842,0.0008064516129032258,7.0,0.8157894736842105,155.0,0.005263157894736842,190.0
-0.118819,255.0,1.126166,653.0,-30.298902,129.8,17.0,1.1486486486486487,6.552941176470588,653.0,0.0,0.0,0.010719754977029096,0.0,6.1328053478515026,0.0,1.0,0.011764705882352941,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.03529411764705882,0.0,1.0,12.0,0.018376722817764167,0.0,0.023809523809523808,0.0,0.12941176470588234,0.0,0.0,0.0,5.0,0.8705882352941177,74.0,0.0,85.0
-0.30923,105.0,1.362376,493.0,-32.469159,163.33333333333334,24.0,1.1076923076923078,5.777777777777778,495.0,0.0,0.0,0.00202020202020202,0.0,5.964996008356708,0.0,0.0,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,0.010101010101010102,0.0,0.0,0.0,0.09722222222222221,0.0,0.0,0.0,3.0,0.9027777777777778,65.0,0.0,72.0
-0.137173,358.0,1.147026,1724.0,-49.10777,89.73684210526316,14.736842105263158,1.6766467065868262,4.996428571428571,1736.0,0.0,0.0034562211981566822,0.008064516129032258,0.002880184331797235,6.8569067030370485,0.0,0.0,0.0,0.4607142857142857,4.0,0.014285714285714285,5.0,0.0,0.0,16.0,5.0,0.017857142857142856,12.0,7.0,48.0,0.027649769585253458,0.0,0.08243727598566308,0.02158273381294964,0.4035714285714286,1.0,0.0035714285714285713,0.0,19.0,0.5964285714285714,167.0,0.0,280.0
-0.212282,660.0,1.236497,3142.0,-140.106277,115.29629629629629,16.22222222222222,1.2997032640949555,5.906392694063927,3162.0,0.0,0.0031625553447185324,0.008538899430740038,0.0031625553447185324,8.11372562862081,0.0,1.0,0.00228310502283105,0.6666666666666666,4.0,0.0091324200913242,8.0,9.0,0.0,13.0,3.0,0.00684931506849315,20.0,11.0,117.0,0.03700189753320683,0.0,0.016018306636155607,0.0,0.23059360730593603,3.0,0.00684931506849315,0.00031625553447185326,27.0,0.769406392694064,337.0,0.0,438.0
-0.132932,170.0,1.142172,425.0,-22.59844,212.0,32.0,1.1428571428571428,5.484375,425.0,0.0,0.0,0.021176470588235293,0.0,5.71875,0.0,1.0,0.015625,0.78125,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.015625,0.0,1.0,11.0,0.02588235294117647,0.0,0.031746031746031744,0.0,0.125,0.0,0.0,0.0,2.0,0.875,56.0,0.0,64.0
-0.320891,178.0,1.378355,830.0,-57.118589,206.75,31.5,1.1150442477876106,5.444444444444445,832.0,0.0,0.002403846153846154,0.004807692307692308,0.0,6.69822230874809,0.0,0.0,0.0,0.8492063492063492,1.0,0.007936507936507936,0.0,0.0,0.0,7.0,2.0,0.015873015873015872,2.0,2.0,20.0,0.02403846153846154,0.0,0.0,0.0,0.10317460317460314,1.0,0.007936507936507936,0.0,4.0,0.8968253968253969,113.0,0.0,126.0
-0.115792,319.0,1.122762,1561.0,-36.937546,103.0,16.0,1.5384615384615385,5.35,1571.0,0.0,0.003182686187141948,0.008274984086569064,0.002546148949713558,6.979039333394344,0.0,0.0,0.0,0.49166666666666664,6.0,0.025,4.0,0.0,0.0,8.0,4.0,0.016666666666666666,10.0,6.0,40.0,0.025461489497135583,0.0,0.07112970711297072,0.02100840336134454,0.35,0.0,0.0,0.0,15.0,0.65,156.0,0.0,240.0
-0.174033,159.0,1.190094,900.0,-27.671188,149.33333333333334,21.5,1.1217391304347826,5.891472868217054,900.0,0.0,0.0,0.0033333333333333335,0.0,6.7514615577152925,0.0,0.0,0.0,0.8294573643410853,2.0,0.015503875968992248,0.0,0.0,0.0,4.0,4.0,0.031007751937984496,0.0,1.0,14.0,0.015555555555555555,0.0,0.0,0.0,0.10852713178294571,0.0,0.0,0.0011111111111111111,6.0,0.8914728682170543,115.0,0.0,129.0
-0.173371,178.0,1.189308,448.0,-30.860112,111.25,15.75,1.1666666666666667,5.968253968253968,448.0,0.0,0.0,0.013392857142857142,0.0,5.655618613873084,0.0,2.0,0.031746031746031744,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.047619047619047616,0.0,1.0,10.0,0.022321428571428572,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,4.0,0.8571428571428571,54.0,0.0,63.0
-0.216978,170.0,1.242316,857.0,-36.886196,215.0,33.5,1.2072072072072073,5.268656716417911,861.0,0.0,0.0023228803716608595,0.003484320557491289,0.0,6.670420906811101,0.0,1.0,0.007462686567164179,0.7164179104477612,1.0,0.007462686567164179,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,18.0,0.020905923344947737,0.0,0.007518796992481203,0.0,0.17164179104477617,2.0,0.014925373134328358,0.0011614401858304297,4.0,0.8283582089552238,111.0,0.0,134.0
-0.123397,564.0,1.131333,2903.0,-69.595828,102.89285714285714,15.75,1.9427312775330396,5.442176870748299,2913.0,0.0,0.0027463096464126332,0.00789564023343632,0.002403020940611054,7.195627294479557,0.0,0.0,0.0,0.35827664399092973,6.0,0.013605442176870748,7.0,0.0,0.0,20.0,3.0,0.006802721088435374,10.0,3.0,71.0,0.02437349811191212,0.0,0.1590909090909091,0.06605922551252848,0.4852607709750567,0.0,0.0,0.0,28.0,0.5147392290249433,227.0,0.0,441.0
-0.303398,2616.0,1.354453,13238.0,-793.688239,471.64285714285717,58.464285714285715,1.1487719298245613,7.018937080024435,13256.0,0.0,0.0006789378394689197,0.0015087507543753772,0.0006789378394689197,10.378803604785613,0.0,4.0,0.002443494196701283,0.7697006719609041,7.0,0.004276114844227245,8.0,8.0,0.0,11.0,2.0,0.0012217470983506415,18.0,10.0,110.0,0.008298129149064574,0.0,0.011002444987775062,0.005504587155963303,0.129505192425168,2.0,0.0012217470983506415,7.543753771876886e-05,28.0,0.870494807574832,1425.0,0.007330482590103849,1637.0
-0.1561415,0.0,1.1689919999999998,1797.0,-77.5851265,88.95,12.95,2.105691056910569,5.621621621621622,1807.0,0.0,0.004427227448810182,0.01383508577753182,0.00387382401770891,6.503131128271421,0.0,3.0,0.011583011583011582,0.277992277992278,0.0,0.0,7.0,7.0,0.0,9.0,9.0,0.03474903474903475,10.0,3.0,81.0,0.0448256779192031,0.0,0.2441860465116279,0.14785992217898833,0.5250965250965252,0.0,0.0,0.0,20.0,0.4749034749034749,123.0,0.0,259.0
-0.101926,775.0,1.107302,1900.0,-78.993019,134.92857142857142,18.428571428571427,2.3035714285714284,6.209302325581396,1907.0,0.0,0.0036706869428421605,0.009963293130571578,0.003146303093864709,6.35297638091015,0.0,5.0,0.01937984496124031,0.2364341085271318,0.0,0.0,6.0,0.0,0.0,11.0,9.0,0.03488372093023256,7.0,2.0,40.0,0.02097535395909806,0.0,0.39299610894941633,0.31640625,0.5658914728682171,0.0,0.0,0.0,14.0,0.43410852713178294,112.0,0.0,258.0
-0.229684,849.0,1.258202,2390.0,-195.001582,131.66666666666666,17.27777777777778,1.94375,6.485530546623794,2403.0,0.0,0.0004161464835622139,0.011652101539741989,0.0020807324178110697,6.813288675012013,0.0,5.0,0.01607717041800643,0.3408360128617363,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,13.0,5.0,54.0,0.02247191011235955,0.0,0.2064516129032258,0.0970873786407767,0.48553054662379425,0.0,0.0,0.0,18.0,0.5144694533762058,160.0,0.0,311.0
-0.148689,410.0,1.160313,2022.0,-60.962673,117.76470588235294,18.352941176470587,1.8352941176470587,5.330128205128205,2036.0,0.0,0.00343811394891945,0.008349705304518664,0.0029469548133595285,6.701329065350023,0.0,0.0,0.0,0.4166666666666667,6.0,0.019230769230769232,6.0,0.0,0.0,28.0,3.0,0.009615384615384616,14.0,8.0,49.0,0.02406679764243615,0.0,0.16720257234726688,0.07741935483870968,0.4551282051282052,1.0,0.003205128205128205,0.0,17.0,0.5448717948717948,170.0,0.035256410256410256,312.0
-0.338849,2583.0,1.403331,13660.0,-875.246062,524.2307692307693,60.46153846153846,1.0686607749830048,7.630407124681934,13676.0,0.0,0.000584966364434045,0.0008043287510968119,0.000584966364434045,10.442353671275523,7.312079555425563e-05,0.0,0.0,0.9039440203562341,5.0,0.0031806615776081423,7.0,7.0,0.0,11.0,5.0,0.0031806615776081423,16.0,9.0,92.0,0.006727113190991518,0.0,0.005092297899427116,0.0,0.06424936386768443,1.0,0.0006361323155216285,7.312079555425563e-05,26.0,0.9357506361323156,1471.0,0.005089058524173028,1572.0
-0.112989,646.0,1.119619,1654.0,-72.990774,102.25,14.5,1.4591194968553458,5.935344827586207,1666.0,0.0,0.003601440576230492,0.010804321728691477,0.003001200480192077,6.967810711097307,0.0,2.0,0.008620689655172414,0.5603448275862069,0.0,0.0,5.0,0.0,0.0,8.0,8.0,0.034482758620689655,12.0,7.0,40.0,0.024009603841536616,0.0,0.08225108225108226,0.017391304347826087,0.31465517241379315,0.0,0.0,0.0,16.0,0.6853448275862069,159.0,0.021551724137931036,232.0
-0.275892,221.0,1.317705,556.0,-60.972123,277.5,39.5,1.2153846153846153,5.8734177215189876,556.0,0.0,0.0,0.02158273381294964,0.0,5.904922836729927,0.0,1.0,0.012658227848101266,0.6962025316455697,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.012658227848101266,0.0,1.0,14.0,0.025179856115107913,0.0,0.0,0.0,0.17721518987341767,0.0,0.0,0.0,2.0,0.8227848101265823,65.0,0.02531645569620253,79.0
-0.124943,436.0,1.133084,2092.0,-54.475209,90.08695652173913,14.521739130434783,1.7671957671957672,5.116766467065868,2103.0,0.0,0.005230622919638612,0.007132667617689016,0.005230622919638612,7.034258122840469,0.0,0.0,0.0,0.4221556886227545,14.0,0.041916167664670656,10.0,0.0,0.0,16.0,5.0,0.014970059880239521,11.0,2.0,54.0,0.025677603423680456,0.0,0.08108108108108109,0.009036144578313253,0.43413173652694614,2.0,0.005988023952095809,0.0,23.0,0.5658682634730539,189.0,0.03293413173652695,334.0
-0.222775,661.0,1.249539,3410.0,-147.254048,125.22222222222223,16.48148148148148,1.1439588688946016,6.444943820224719,3429.0,0.0,0.0023330417031204435,0.0032079323417906094,0.0026246719160104987,8.496225648353947,0.00029163021289005544,0.0,0.0,0.7955056179775281,4.0,0.008988764044943821,7.0,7.0,0.0,6.0,1.0,0.0022471910112359553,19.0,10.0,90.0,0.026246719160104987,0.0,0.0022522522522522522,0.0,0.12584269662921344,0.0,0.0,0.00029163021289005544,27.0,0.8741573033707866,389.0,0.011235955056179775,445.0
-0.1561415,0.0,1.1689919999999998,1422.0,-77.5851265,108.46153846153847,15.23076923076923,2.357142857142857,5.929292929292929,1430.0,0.0,0.002797202797202797,0.011888111888111888,0.002097902097902098,5.866261874650049,0.0,1.0,0.005050505050505051,0.2727272727272727,0.0,0.0,3.0,3.0,0.0,11.0,9.0,0.045454545454545456,8.0,4.0,48.0,0.033566433566433566,0.0006993006993006993,0.3756345177664975,0.29081632653061223,0.5757575757575757,0.0,0.0,0.0,13.0,0.42424242424242425,84.0,0.020202020202020204,198.0
-0.107881,547.0,1.113915,1317.0,-59.010682,81.4375,12.0625,1.4846153846153847,5.6217616580310885,1326.0,0.0,0.0007541478129713424,0.014328808446455505,0.004524886877828055,6.716542141565174,0.0,0.0,0.0,0.5233160621761658,0.0,0.0,6.0,0.0,0.0,8.0,8.0,0.04145077720207254,9.0,3.0,39.0,0.029411764705882353,0.0,0.08854166666666667,0.031413612565445025,0.3264248704663213,0.0,0.0,0.0,16.0,0.6735751295336787,130.0,0.025906735751295335,193.0
